,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
30,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,80.0,,40.0,,45.0,
31,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,15.0,,0.0,,10.0,
32,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,30.0,,15.0,,15.0,
33,47,Saskatchewan,2016A000247,47,Saskatchewan,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,893205.0,,447595.0,,445610.0,
0,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,3978145.0,,1998495.0,,1979650.0,
1,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,258640.0,,125445.0,,133195.0,
2,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,253460.0,,123115.0,,130340.0,
3,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,136585.0,,65755.0,,70835.0,
4,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,114370.0,,56170.0,,58200.0,
5,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,2500.0,,1195.0,,1305.0,
6,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,2905.0,,1350.0,,1555.0,
7,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,2280.0,,975.0,,1300.0,
8,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,3719505.0,,1873055.0,,1846450.0,
9,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,3978145.0,,1998500.0,,1979645.0,
10,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,123235.0,,59065.0,,64170.0,
11,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,3854915.0,,1939430.0,,1915475.0,
12,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,3978145.0,,1998500.0,,1979645.0,
13,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,103600.0,,50680.0,,52915.0,
14,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,99940.0,,48860.0,,51070.0,
15,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,81685.0,,39815.0,,41870.0,
16,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,17515.0,,8690.0,,8820.0,
17,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,735.0,,355.0,,380.0,
18,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,3665.0,,1820.0,,1845.0,
19,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,3490.0,,1725.0,,1765.0,
20,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,105.0,,55.0,,50.0,
21,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,50.0,,35.0,,15.0,
22,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,20.0,,0.0,,15.0,
23,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,200215.0,,97055.0,,103160.0,
24,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,189830.0,,92295.0,,97530.0,
25,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,104875.0,,50595.0,,54280.0,
26,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,82585.0,,40530.0,,42060.0,
27,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,2365.0,,1170.0,,1195.0,
28,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,10385.0,,4760.0,,5625.0,
29,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,9760.0,,4465.0,,5295.0,
30,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,310.0,,155.0,,155.0,
31,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,270.0,,110.0,,160.0,
32,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,40.0,,25.0,,20.0,
33,48,Alberta,2016A000248,48,Alberta,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,3674330.0,,1850760.0,,1823570.0,
0,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,4560240.0,,2237490.0,,2322750.0,
1,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,270585.0,,130265.0,,140320.0,
2,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,263540.0,,127115.0,,136425.0,
3,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,172520.0,,83645.0,,88880.0,
4,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,89405.0,,42715.0,,46690.0,
5,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,1610.0,,760.0,,855.0,
6,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,4350.0,,2090.0,,2260.0,
7,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,2695.0,,1060.0,,1635.0,
8,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,4289655.0,,2107225.0,,2182430.0,
9,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,4560240.0,,2237485.0,,2322750.0,
10,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,135835.0,,65560.0,,70280.0,
11,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,4424400.0,,2171930.0,,2252470.0,
12,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,4560240.0,,2237490.0,,2322750.0,
13,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,91710.0,,45690.0,,46020.0,
14,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,90390.0,,45100.0,,45295.0,
15,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,79875.0,,39685.0,,40190.0,
16,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,10080.0,,5215.0,,4865.0,
17,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,430.0,,200.0,,235.0,
18,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,1325.0,,595.0,,725.0,
19,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,1175.0,,535.0,,635.0,
20,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,100.0,,50.0,,50.0,
21,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,45.0,,10.0,,45.0,
22,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,0.0,,0.0,,0.0,
23,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,211100.0,,100835.0,,110260.0,
24,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,201895.0,,96650.0,,105245.0,
25,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,130020.0,,62170.0,,67850.0,
26,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,70180.0,,33595.0,,36585.0,
27,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,1700.0,,890.0,,815.0,
28,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,9200.0,,4185.0,,5015.0,
29,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,8865.0,,4050.0,,4810.0,
30,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,165.0,,75.0,,90.0,
31,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,125.0,,35.0,,90.0,
32,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,45.0,,20.0,,20.0,
33,59,British Columbia,2016A000259,59,British Columbia,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,4257430.0,,2090960.0,,2166465.0,
0,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,35115.0,,17645.0,,17465.0,
1,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,8195.0,,3960.0,,4230.0,
2,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,7925.0,,3815.0,,4110.0,
3,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,6685.0,,3315.0,,3370.0,
4,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,1015.0,,430.0,,590.0,
5,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,230.0,,75.0,,150.0,
6,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,160.0,,85.0,,75.0,
7,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,105.0,,60.0,,45.0,
8,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,26915.0,,13685.0,,13235.0,
9,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,35110.0,,17645.0,,17465.0,
10,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,5910.0,,2990.0,,2920.0,
11,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,29200.0,,14655.0,,14550.0,
12,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,35115.0,,17645.0,,17470.0,
13,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,3740.0,,1860.0,,1880.0,
14,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,3650.0,,1810.0,,1840.0,
15,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,3405.0,,1705.0,,1695.0,
16,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,150.0,,65.0,,90.0,
17,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,95.0,,35.0,,55.0,
18,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,85.0,,50.0,,35.0,
19,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,30.0,,10.0,,15.0,
20,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,55.0,,35.0,,15.0,
21,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,0.0,,0.0,,0.0,
22,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,0.0,,0.0,,0.0,
23,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,4585.0,,2140.0,,2440.0,
24,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,4325.0,,2035.0,,2295.0,
25,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,3515.0,,1680.0,,1840.0,
26,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,660.0,,285.0,,375.0,
27,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,145.0,,70.0,,80.0,
28,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,260.0,,110.0,,155.0,
29,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,160.0,,65.0,,105.0,
30,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,90.0,,40.0,,50.0,
31,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,10.0,,10.0,,0.0,
32,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,0.0,,0.0,,0.0,
33,60,Yukon,2016A000260,60,Yukon,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,26790.0,,13645.0,,13145.0,
0,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,41135.0,,20905.0,,20230.0,
1,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,20860.0,,10350.0,,10510.0,
2,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,20650.0,,10245.0,,10400.0,
3,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,13180.0,,6590.0,,6590.0,
4,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,3385.0,,1720.0,,1670.0,
5,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,4075.0,,1935.0,,2140.0,
6,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,155.0,,75.0,,80.0,
7,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,55.0,,30.0,,25.0,
8,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,20275.0,,10555.0,,9720.0,
9,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,41135.0,,20905.0,,20230.0,
10,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,13365.0,,6645.0,,6720.0,
11,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,27770.0,,14255.0,,13510.0,
12,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,41135.0,,20905.0,,20230.0,
13,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,15190.0,,7575.0,,7615.0,
14,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,14160.0,,7055.0,,7095.0,
15,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,10280.0,,5145.0,,5140.0,
16,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,915.0,,490.0,,425.0,
17,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,2955.0,,1425.0,,1535.0,
18,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,1035.0,,520.0,,510.0,
19,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,490.0,,245.0,,245.0,
20,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,505.0,,250.0,,250.0,
21,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,20.0,,15.0,,10.0,
22,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,15.0,,10.0,,10.0,
23,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,5525.0,,2610.0,,2920.0,
24,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,4745.0,,2275.0,,2470.0,
25,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,3110.0,,1540.0,,1575.0,
26,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,930.0,,410.0,,525.0,
27,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,710.0,,330.0,,380.0,
28,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,780.0,,335.0,,445.0,
29,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,480.0,,195.0,,285.0,
30,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,230.0,,100.0,,130.0,
31,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,35.0,,15.0,,20.0,
32,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,35.0,,25.0,,15.0,
33,61,Northwest Territories,2016A000261,61,Northwest Territories,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,20420.0,,10720.0,,9700.0,
0,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24000,6.1.1,0,Total - Aboriginal identity for the population in private households - 25% sample data,79.0,,35580.0,,18140.0,,17445.0,
1,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24001,6.1.1.1,1,  Aboriginal identity,80.0,,30555.0,,15415.0,,15140.0,
2,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24002,6.1.1.1.1,2,    Single Aboriginal responses,81.0,,30495.0,,15385.0,,15105.0,
3,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24003,6.1.1.1.1.1,3,      First Nations (North American Indian),82.0,,190.0,,90.0,,100.0,
4,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24004,6.1.1.1.1.2,3,      Métis,,,165.0,,85.0,,75.0,
5,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24005,6.1.1.1.1.3,3,      Inuk (Inuit),,,30135.0,,15205.0,,14925.0,
6,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24006,6.1.1.1.2,2,    Multiple Aboriginal responses,83.0,,55.0,,20.0,,30.0,
7,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24007,6.1.1.1.3,2,    Aboriginal responses not included elsewhere,84.0,,10.0,,10.0,,10.0,
8,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24008,6.1.1.2,1,  Non-Aboriginal identity,,,5025.0,,2725.0,,2300.0,
9,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24009,6.1.2,0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,85.0,,35580.0,,18140.0,,17440.0,
10,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24010,6.1.2.1,1,  Registered or Treaty Indian,86.0,,165.0,,75.0,,90.0,
11,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24011,6.1.2.2,1,  Not a Registered or Treaty Indian,,,35410.0,,18060.0,,17355.0,
12,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24012,6.1.3,0,Total - Aboriginal ancestry for the population in private households - 25% sample data,87.0,,35580.0,,18135.0,,17445.0,
13,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24013,6.1.3.1,1,  Aboriginal ancestry (only),88.0,,25215.0,,12745.0,,12470.0,
14,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24014,6.1.3.1.1,2,    Single Aboriginal ancestry (only),89.0,,25025.0,,12665.0,,12365.0,
